,Restaurant Id,Restaurant Name,Country,City,User Rating Votes,User Aggregate Rating,Cuisines,country_id,rating_text,Photo URL,events,Event Id,Event Title,Event Start Date,Event End Date
118,18607685.0,Farzi Cafe,India,Hyderabad,2046,4.7,Modern Indian,1.0,Excellent,,"[{'event': {'event_id': 331960, 'friendly_start_date': '27 March', 'friendly_end_date': '05 May', 'friendly_timing_str': 'Wednesday, 27th March - Sunday, 5th May', 'start_date': '2019-03-27', 'end_date': '2019-05-05', 'end_time': '00:30:00', 'start_time': '12:00:00', 'is_active': 1, 'date_added': '2019-03-27 19:16:21', 'photos': [{'photo': {'url': 'https://b.zmtcdn.com/data/zomato_events/photos/8fe/c6dcf42e6a98e81aeb8415370da9e8fe_1553694381.jpeg', 'thumb_url': 'https://b.zmtcdn.com/data/zomato_events/photos/8fe/c6dcf42e6a98e81aeb8415370da9e8fe_1553694381.jpeg?fit=around%7C100%3A100&crop=100%3A100%3B%2A%2C%2A', 'order': 0, 'md5sum': 'c6dcf42e6a98e81aeb8415370da9e8fe', 'id': 447153, 'photo_id': 447153, 'uuid': 1553694339589317, 'type': 'NORMAL'}}], 'restaurants': [], 'is_valid': 1, 'share_url': 'http://www.zoma.to/r/0', 'show_share_url': 0, 'title': 'IPL Live Screening!', 'description': 'Shots before shots!! Catch all the action of #IPL 2019, #LIVE at Farzi Cafe, Hyderabad!\n\nFor Reservations: 040-23109999 / 8888 +91 9963512558/ 9640117774\n\n#GetFarzified #Farzification #LiveCricket #LIVEScreening ', 'display_time': '12:00 pm - 12:30 am', 'display_date': '27 March - 05 May', 'is_end_time_set': 1, 'disclaimer': 'Restaurants are solely responsible for the service; availability and quality of the events including all or any cancellations/ modifications/ complaints.', 'event_category': 0, 'event_category_name': '', 'book_link': '', 'types': [], 'share_data': {'should_show': 0}}}, {'event': {'event_id': 336905, 'friendly_start_date': '12 April', 'friendly_end_date': '13 April', 'friendly_timing_str': 'Friday, 12th April - Saturday, 13th April', 'start_date': '2019-04-12', 'end_date': '2019-04-13', 'end_time': '00:30:00', 'start_time': '20:30:00', 'is_active': 1, 'date_added': '2019-04-08 18:25:50', 'photos': [{'photo': {'url': 'https://b.zmtcdn.com/data/zomato_events/photos/131/80b55b59d265decfe4ed923157b53131_1554728150.jpeg', 'thumb_url': 'https://b.zmtcdn.com/data/zomato_events/photos/131/80b55b59d265decfe4ed923157b53131_1554728150.jpeg?fit=around%7C100%3A100&crop=100%3A100%3B%2A%2C%2A', 'order': 0, 'md5sum': '80b55b59d265decfe4ed923157b53131', 'id': 453923, 'photo_id': 453923, 'uuid': 1554728145254751, 'type': 'NORMAL'}}], 'restaurants': [], 'is_valid': 1, 'share_url': 'http://www.zoma.to/r/0', 'show_share_url': 0, 'title': 'Electronic Fridays with YOGI!', 'description': 'Gather your crew and get ready for an amazing weekend upcoming up at Farzi Cafe Hyderabad as we have Yogi in the house!\nBe here nice and early to enjoy to the fullest with some delicious cuisines and mind-blowing drinks!\n\nApril 12 | Friday | 8:30 PM Onwards\nFor Reservations: +91 9963512558/ 9640117774\n#GetFarzified #Weekend #Party #Nightlife', 'display_time': '08:30 pm - 12:30 am', 'display_date': '12 April - 13 April', 'is_end_time_set': 1, 'disclaimer': 'Restaurants are solely responsible for the service; availability and quality of the events including all or any cancellations/ modifications/ complaints.', 'event_category': 0, 'event_category_name': '', 'book_link': '', 'types': [{'name': 'Band Performance', 'color': '#6454B8'}], 'share_data': {'should_show': 0}}}]",,,,
119,94402.0,4M Biryani House,India,Hyderabad,4250,4.3,"Biryani, North Indian",1.0,Very Good,,[],,,,
120,18938720.0,Coal Barbecues,India,Chennai,1517,4.9,"North Indian, Mediterranean, Asian, Arabian, BBQ",1.0,Excellent,,[],,,,
121,18800810.0,The Black Pearl,India,Chennai,1435,4.6,"North Indian, European, Mediterranean, Continental, BBQ",1.0,Excellent,,"[{'event': {'event_id': 333451, 'friendly_start_date': '01 April', 'friendly_end_date': '31 March, 2020', 'friendly_timing_str': 'Monday, 1st April - Tuesday, 31st March', 'start_date': '2019-04-01', 'end_date': '2020-03-31', 'end_time': '23:00:00', 'start_time': '12:00:00', 'is_active': 1, 'date_added': '2019-04-01 00:49:43', 'photos': [{'photo': {'url': 'https://b.zmtcdn.com/data/zomato_events/photos/d3c/6c736ceb55aa545c4e1f2af77eedcd3c_1554060000.jpeg', 'thumb_url': 'https://b.zmtcdn.com/data/zomato_events/photos/d3c/6c736ceb55aa545c4e1f2af77eedcd3c_1554060000.jpeg?fit=around%7C100%3A100&crop=100%3A100%3B%2A%2C%2A', 'order': 0, 'md5sum': '6c736ceb55aa545c4e1f2af77eedcd3c', 'id': 449195, 'photo_id': 449195, 'uuid': 1554059998423191, 'type': 'NORMAL'}}], 'restaurants': [], 'is_valid': 1, 'share_url': 'http://www.zoma.to/r/0', 'show_share_url': 0, 'title': 'Early Bird Offer on Buffet!', 'description': 'Wed - Sunday - 6-30pm to 7-30pm', 'display_time': '12:00 pm - 11:00 pm', 'display_date': '01 April - 31 March', 'is_end_time_set': 1, 'disclaimer': 'Restaurants are solely responsible for the service; availability and quality of the events including all or any cancellations/ modifications/ complaints.', 'event_category': 0, 'event_category_name': '', 'book_link': '', 'types': [{'name': 'Promos', 'color': '#F96C6A'}], 'share_data': {'should_show': 0}}}, {'event': {'event_id': 333452, 'friendly_start_date': '01 April', 'friendly_end_date': '31 March, 2020', 'friendly_timing_str': 'Monday, 1st April - Tuesday, 31st March', 'start_date': '2019-04-01', 'end_date': '2020-03-31', 'end_time': '23:00:00', 'start_time': '12:00:00', 'is_active': 1, 'date_added': '2019-04-01 00:52:17', 'photos': [{'photo': {'url': 'https://b.zmtcdn.com/data/zomato_events/photos/2a6/63e054b62fcfe8112849cdb1258c62a6_1554060137.jpeg', 'thumb_url': 'https://b.zmtcdn.com/data/zomato_events/photos/2a6/63e054b62fcfe8112849cdb1258c62a6_1554060137.jpeg?fit=around%7C100%3A100&crop=100%3A100%3B%2A%2C%2A', 'order': 0, 'md5sum': '63e054b62fcfe8112849cdb1258c62a6', 'id': 449196, 'photo_id': 449196, 'uuid': 1554060133051536, 'type': 'NORMAL'}}, {'photo': {'url': 'https://b.zmtcdn.com/data/zomato_events/photos/36b/baa350b182a0203a2a178b0d0669e36b_1554060137.jpeg', 'thumb_url': 'https://b.zmtcdn.com/data/zomato_events/photos/36b/baa350b182a0203a2a178b0d0669e36b_1554060137.jpeg?fit=around%7C100%3A100&crop=100%3A100%3B%2A%2C%2A', 'order': 1, 'md5sum': 'baa350b182a0203a2a178b0d0669e36b', 'id': 449197, 'photo_id': 449197, 'uuid': 1554060133204267, 'type': 'NORMAL'}}], 'restaurants': [], 'is_valid': 1, 'share_url': 'http://www.zoma.to/r/0', 'show_share_url': 0, 'title': 'Corporate Offers at The Black Pearl Chennai', 'description': 'Get a 10%discount on Total Bill of a group booking of 10 or more people \nCome 10, Pay for 9 on Buffets \n\n', 'display_time': '12:00 pm - 11:00 pm', 'display_date': '01 April - 31 March', 'is_end_time_set': 1, 'disclaimer': 'Restaurants are solely responsible for the service; availability and quality of the events including all or any cancellations/ modifications/ complaints.', 'event_category': 0, 'event_category_name': '', 'book_link': '', 'types': [{'name': 'Corporate Discounts', 'color': '#E23744'}], 'share_data': {'should_show': 0}}}, {'event': {'event_id': 333454, 'friendly_start_date': '01 April', 'friendly_end_date': '31 March, 2020', 'friendly_timing_str': 'Monday, 1st April - Tuesday, 31st March', 'start_date': '2019-04-01', 'end_date': '2020-03-31', 'end_time': '23:00:00', 'start_time': '12:00:00', 'is_active': 1, 'date_added': '2019-04-01 00:53:54', 'photos': [{'photo': {'url': 'https://b.zmtcdn.com/data/zomato_events/photos/dce/b9709e5ea858d44222bedcfed3f62dce_1554060234.jpeg', 'thumb_url': 'https://b.zmtcdn.com/data/zomato_events/photos/dce/b9709e5ea858d44222bedcfed3f62dce_1554060234.jpeg?fit=around%7C100%3A100&crop=100%3A100%3B%2A%2C%2A', 'order': 0, 'md5sum': 'b9709e5ea858d44222bedcfed3f62dce', 'id': 449198, 'photo_id': 449198, 'uuid': 1554060181777566, 'type': 'NORMAL'}}, {'photo': {'url': 'https://b.zmtcdn.com/data/zomato_events/photos/002/e9c6823f503faabcdd1f7bdac2c6c002_1554060234.jpeg', 'thumb_url': 'https://b.zmtcdn.com/data/zomato_events/photos/002/e9c6823f503faabcdd1f7bdac2c6c002_1554060234.jpeg?fit=around%7C100%3A100&crop=100%3A100%3B%2A%2C%2A', 'order': 1, 'md5sum': 'e9c6823f503faabcdd1f7bdac2c6c002', 'id': 449199, 'photo_id': 449199, 'uuid': 1554060181862742, 'type': 'NORMAL'}}], 'restaurants': [], 'is_valid': 1, 'share_url': 'http://www.zoma.to/r/0', 'show_share_url': 0, 'title': 'Special offers for Senior citizens and Complimentary mocktail per diner!', 'description': 'The best offers suiting all different requirements\n', 'display_time': '12:00 pm - 11:00 pm', 'display_date': '01 April - 31 March', 'is_end_time_set': 1, 'disclaimer': 'Restaurants are solely responsible for the service; availability and quality of the events including all or any cancellations/ modifications/ complaints.', 'event_category': 0, 'event_category_name': '', 'book_link': '', 'types': [{'name': 'Promos', 'color': '#F96C6A'}], 'share_data': {'should_show': 0}}}, {'event': {'event_id': 336453, 'friendly_start_date': '07 April', 'friendly_end_date': '30 May', 'friendly_timing_str': 'Sunday, 7th April - Thursday, 30th May', 'start_date': '2019-04-07', 'end_date': '2019-05-30', 'end_time': '21:00:00', 'start_time': '20:00:00', 'is_active': 1, 'date_added': '2019-04-07 19:19:34', 'photos': [{'photo': {'url': 'https://b.zmtcdn.com/data/zomato_events/photos/ea4/907e5845ef5221dc71c559578d038ea4_1554645083.jpg', 'thumb_url': 'https://b.zmtcdn.com/data/zomato_events/photos/ea4/907e5845ef5221dc71c559578d038ea4_1554645083.jpg?fit=around%7C100%3A100&crop=100%3A100%3B%2A%2C%2A', 'order': 0, 'md5sum': '907e5845ef5221dc71c559578d038ea4', 'id': 453380, 'photo_id': 453380, 'uuid': 1554645068716165, 'type': 'NORMAL'}}], 'restaurants': [], 'is_valid': 1, 'share_url': 'http://www.zoma.to/r/0', 'show_share_url': 0, 'title': 'Support Namma CSK', 'description': 'Watch CSK match live and get 10% discount on food bill. T&C apply', 'display_time': '08:00 pm - 09:00 pm', 'display_date': '07 April - 30 May', 'is_end_time_set': 1, 'disclaimer': 'Restaurants are solely responsible for the service; availability and quality of the events including all or any cancellations/ modifications/ complaints.', 'event_category': 0, 'event_category_name': '', 'book_link': '', 'types': [{'name': 'Promos', 'color': '#F96C6A'}], 'share_data': {'should_show': 0}}}, {'event': {'event_id': 337249, 'friendly_start_date': '14 April', 'friendly_end_date': '14 April', 'friendly_timing_str': 'Sunday, 14th April', 'start_date': '2019-04-14', 'end_date': '2019-04-14', 'end_time': '23:00:00', 'start_time': '12:00:00', 'is_active': 1, 'date_added': '2019-04-09 15:40:59', 'photos': [{'photo': {'url': 'https://b.zmtcdn.com/data/zomato_events/photos/34b/2ca35fca44e8e154a940b4ad46af634b_1554804659.jpg', 'thumb_url': 'https://b.zmtcdn.com/data/zomato_events/photos/34b/2ca35fca44e8e154a940b4ad46af634b_1554804659.jpg?fit=around%7C100%3A100&crop=100%3A100%3B%2A%2C%2A', 'order': 0, 'md5sum': '2ca35fca44e8e154a940b4ad46af634b', 'id': 454466, 'photo_id': 454466, 'uuid': 1554804516062208, 'type': 'NORMAL'}}, {'photo': {'url': 'https://b.zmtcdn.com/data/zomato_events/photos/7d6/388c741ca91a34e4bcc9f67bf764e7d6_1554804659.jpg', 'thumb_url': 'https://b.zmtcdn.com/data/zomato_events/photos/7d6/388c741ca91a34e4bcc9f67bf764e7d6_1554804659.jpg?fit=around%7C100%3A100&crop=100%3A100%3B%2A%2C%2A', 'order': 1, 'md5sum': '388c741ca91a34e4bcc9f67bf764e7d6', 'id': 454467, 'photo_id': 454467, 'uuid': 1554804521161568, 'type': 'NORMAL'}}], 'restaurants': [], 'is_valid': 1, 'share_url': 'http://www.zoma.to/r/0', 'show_share_url': 0, 'title': 'Tamil Puthandu in Pirates Style', 'description': ""Enjoy Tamil Nadu's traditional dishes on Tamil New Year at THE BLACK PEARL, CHENNAI"", 'display_time': '12:00 pm - 11:00 pm', 'display_date': '14 April', 'is_end_time_set': 1, 'disclaimer': 'Restaurants are solely responsible for the service; availability and quality of the events including all or any cancellations/ modifications/ complaints.', 'event_category': 0, 'event_category_name': '', 'book_link': '', 'types': [], 'share_data': {'should_show': 0}}}]",,,,
122,18595414.0,Coal Barbecues,India,Chennai,5776,4.9,"North Indian, Mediterranean, Asian, Arabian, BBQ",1.0,Excellent,,[],,,,
123,18513783.0,Onesta,India,Chennai,4578,4.7,"Pizza, Italian, Fast Food, Beverages, Desserts",1.0,Excellent,,[],,,,
124,70856.0,AB's - Absolute Barbecues,India,Chennai,9774,4.9,"BBQ, North Indian, European, Mediterranean",1.0,Excellent,,[],,,,
125,18423043.0,Dhaba Estd 1986 Delhi,India,Chennai,1283,4.6,"North Indian, Desserts, Beverages",1.0,Excellent,,[],,,,
126,67407.0,Copper Kitchen,India,Chennai,3925,4.6,"Seafood, North Indian, Chinese, Mughlai, Biryani",1.0,Excellent,,[],,,,
127,73279.0,Paradise,India,Chennai,4642,4.4,"Biryani, North Indian, Chinese",1.0,Very Good,,[],,,,
128,71443.0,Palmshore,India,Chennai,3198,4.5,"Seafood, Biryani, Kebab, North Indian, Chinese, Arabian, BBQ, Juices",1.0,Excellent,,"[{'event': {'event_id': 329269, 'friendly_start_date': '22 March', 'friendly_end_date': '30 April', 'friendly_timing_str': 'Friday, 22nd March - Tuesday, 30th April', 'start_date': '2019-03-22', 'end_date': '2019-04-30', 'end_time': '12:00:00', 'start_time': '11:00:00', 'is_active': 1, 'date_added': '2019-03-22 10:29:56', 'photos': [{'photo': {'url': 'https://b.zmtcdn.com/data/zomato_events/photos/810/f8fc852a354dbfa87faac0ca6c899810_1553230796.jpg', 'thumb_url': 'https://b.zmtcdn.com/data/zomato_events/photos/810/f8fc852a354dbfa87faac0ca6c899810_1553230796.jpg?fit=around%7C100%3A100&crop=100%3A100%3B%2A%2C%2A', 'order': 0, 'md5sum': 'f8fc852a354dbfa87faac0ca6c899810', 'id': 443473, 'photo_id': 443473, 'uuid': 1553230783613370, 'type': 'NORMAL'}}], 'restaurants': [], 'is_valid': 1, 'share_url': 'http://www.zoma.to/r/0', 'show_share_url': 0, 'title': 'Buffet', 'description': 'Buffet', 'display_time': '11:00 am - 12:00 pm', 'display_date': '22 March - 30 April', 'is_end_time_set': 1, 'disclaimer': 'Restaurants are solely responsible for the service; availability and quality of the events including all or any cancellations/ modifications/ complaints.', 'event_category': 0, 'event_category_name': '', 'book_link': '', 'types': [], 'share_data': {'should_show': 0}}}]",,,,
129,18588039.0,Fromage,India,Chennai,827,4.5,"Cafe, Italian, French, European",1.0,Excellent,,[],,,,
130,72497.0,Palmshore,India,Chennai,2742,4.6,"Seafood, Biryani, Kebab, North Indian, Chinese, Arabian, BBQ, Juices",1.0,Excellent,,[],,,,
131,70496.0,Sukkubhai Biriyani,India,Chennai,2113,4.4,Biryani,1.0,Very Good,,[],,,,
132,18665421.0,Blind Ch3mistry,India,Chennai,1365,4.5,"Cafe, Fast Food, Beverages",1.0,Excellent,,[],,,,
133,18666824.0,AB's - Absolute Barbecues,India,Chennai,2208,4.9,"BBQ, North Indian, European, Mediterranean",1.0,Excellent,,[],,,,
134,71405.0,Barbeque Nation,India,Chennai,2132,4.8,"North Indian, Continental, Kebab, BBQ",1.0,Excellent,,[],,,,
135,18555163.0,Amelie's,India,Chennai,1217,4.4,"Cafe, Continental, Italian",1.0,Very Good,,[],,,,
136,71799.0,Cleo's Grill & Cafe,India,Chennai,2413,4.5,"Chinese, Continental, Steak, North Indian",1.0,Excellent,,[],,,,
137,18437170.0,Nasi And Mee,India,Chennai,1336,4.6,"Singaporean, Malaysian, Chinese, Asian, Thai, Momos",1.0,Excellent,,[],,,,
138,18619095.0,Palmshore,India,Chennai,1528,4.5,"Seafood, Biryani, Kebab, North Indian, Chinese, Arabian, BBQ, Juices",1.0,Excellent,,[],,,,
139,18540650.0,Guntur Gongura,India,Chennai,2086,3.7,"North Indian, Chinese, South Indian, Biryani",1.0,Good,,[],,,,
140,800894.0,Mubeen's,India,Lucknow,1352,4.4,Mughlai,1.0,Very Good,,[],,,,
141,800468.0,Tunday Kababi,India,Lucknow,3753,4.8,"Mughlai, Lucknowi",1.0,Excellent,,[],,,,
142,18801082.0,Farzi Café,India,Lucknow,298,4.6,Modern Indian,1.0,Excellent,,"[{'event': {'event_id': 331036, 'friendly_start_date': '26 March', 'friendly_end_date': '30 May', 'friendly_timing_str': 'Tuesday, 26th March - Thursday, 30th May', 'start_date': '2019-03-26', 'end_date': '2019-05-30', 'end_time': '13:00:00', 'start_time': '12:00:00', 'is_active': 1, 'date_added': '2019-03-26 11:33:44', 'photos': [], 'restaurants': [], 'is_valid': 1, 'share_url': 'http://www.zoma.to/r/0', 'show_share_url': 0, 'title': 'CRICKET FEVER - 2019', 'description': 'This IPL season, come and show your love to the team you support.\nEnjoy the match on giant live screen with exciting offers of food & beverages.', 'display_time': '12:00 pm - 01:00 pm', 'display_date': '26 March - 30 May', 'is_end_time_set': 1, 'disclaimer': 'Restaurants are solely responsible for the service; availability and quality of the events including all or any cancellations/ modifications/ complaints.', 'event_category': 0, 'event_category_name': '', 'book_link': '', 'types': [], 'share_data': {'should_show': 0}}}, {'event': {'event_id': 335804, 'friendly_start_date': '13 April', 'friendly_end_date': '14 April', 'friendly_timing_str': 'Saturday, 13th April - Sunday, 14th April', 'start_date': '2019-04-13', 'end_date': '2019-04-14', 'end_time': '00:30:00', 'start_time': '21:30:00', 'is_active': 1, 'date_added': '2019-04-05 14:35:53', 'photos': [], 'restaurants': [], 'is_valid': 1, 'share_url': 'http://www.zoma.to/r/0', 'show_share_url': 0, 'title': 'Saturday Night with DJ SAAD!', 'description': ""Get ready to groove on DJ Saad's music on Saturday (13th April. 2019) at Farzi Cafe, Lucknow!\n\nFor table reservations, call : +91 90766 00211 / 12\n\n#SaturdayNight #Saturday #Live #Farzi #FarziCafeLKO #GetFarzified"", 'display_time': '09:30 pm - 12:30 am', 'display_date': '13 April - 14 April', 'is_end_time_set': 1, 'disclaimer': 'Restaurants are solely responsible for the service; availability and quality of the events including all or any cancellations/ modifications/ complaints.', 'event_category': 0, 'event_category_name': '', 'book_link': '', 'types': [], 'share_data': {'should_show': 0}}}, {'event': {'event_id': 335809, 'friendly_start_date': '14 April', 'friendly_end_date': '15 April', 'friendly_timing_str': 'Sunday, 14th April - Monday, 15th April', 'start_date': '2019-04-14', 'end_date': '2019-04-15', 'end_time': '00:30:00', 'start_time': '21:30:00', 'is_active': 1, 'date_added': '2019-04-05 14:37:30', 'photos': [{'photo': {'url': 'https://b.zmtcdn.com/data/zomato_events/photos/814/df682d8402a8276f22dd32b0cf180814_1554455250.jpeg', 'thumb_url': 'https://b.zmtcdn.com/data/zomato_events/photos/814/df682d8402a8276f22dd32b0cf180814_1554455250.jpeg?fit=around%7C100%3A100&crop=100%3A100%3B%2A%2C%2A', 'order': 0, 'md5sum': 'df682d8402a8276f22dd32b0cf180814', 'id': 452334, 'photo_id': 452334, 'uuid': 1554455237947602, 'type': 'NORMAL'}}], 'is_valid': 1, 'share_url': 'http://www.zoma.to/r/0', 'show_share_url': 0, 'title': 'Sunday Night with Indie Street Rockers!', 'description': 'One of the most renowned music bands in town is performing at Farzi Cafe Lucknow once again!! Make some noise for them. Let your Sunday be a fabulous one. Get your friends along!\n\n14th April, 2019  |  9:30 PM onwards\n\nFor table reservations, call : +91 9076600211/ 12', 'display_time': '09:30 pm - 12:30 am', 'display_date': '14 April - 15 April', 'is_end_time_set': 1, 'disclaimer': 'Restaurants are solely responsible for the service; availability and quality of the events including all or any cancellations/ modifications/ complaints.', 'is_zomato_event': True, 'event_category': 0, 'event_category_name': '', 'url': 'https://www.zomato.com/mobileEventCards.php?display_mode=detail&event_id=335809&event_name=Sunday+Night+with+Indie+Street+Rockers%21', 'book_link': '', 'types': [], 'share_data': {'should_show': 0}}}]",,,,
